section,variable,partial_beta,notes
naming,data_sharing,1,
basic,moa_description,1,
basic,therapeutic_approach,,based on values
binding,binding_affinity,1,
efficacy,efficacy_measure_type,,based on values
in_vivo_data,ed50,0.67,
in_vivo_data,dose_range.dose_range_min,,
pk_in_silico,partition_coefficient,0.5,
pk_in_silico,dissociation_constant,0.3333333,
pk_in_silico,molecular_weight,0.1666667,
pk_in_vitro,lipophilicity,1,
pk_in_vivo,clearance_rate,0.222222222,
pk_in_vivo,half_life,0.194444444,
pk_in_vivo,tissue_concentration,0.166666667,
pk_in_vivo,plasma_protein_binding,0.138888889,
pk_in_vivo,liver_metabolism,0.111111111,
pk_in_vivo,fractional_bioavailability,0.083333333,
pk_in_vivo,plasma_max_concentration,0.055555556,
pk_in_vivo,volume,0.027777778,
ld50,ld50,1,
acute_dosing,[any data],1,
chronic_dosing,[any data],1,
teratogenicity,[any data],1,
